user_id,item_id,rating
127505,2678083,5.0
648236,128730,5.0
449677,2559060,5.0
870797,134393,5.0
116589,550322,4.0
814238,2148471,3.0
397239,1689209,5.0
390354,757774,5.0
143149,815195,5.0
599639,247125,5.0
823648,1662059,4.0
786623,138431,4.0
56959,1338469,3.0
497307,241759,5.0
598173,288472,5.0
860346,1164098,4.0
522209,2821340,5.0
320842,131533,5.0
724279,655967,5.0
694104,1869763,5.0
840285,806803,4.0
410202,1951168,3.0
95603,144051,5.0
526799,134393,5.0
977051,2361880,3.0
467179,1023626,4.0
346665,868096,5.0
30719,139086,5.0
736093,130259,4.0
628750,763288,5.0
641469,137585,5.0
805298,130259,4.0
47467,730008,5.0
176072,800975,5.0
225848,1064880,4.0
917101,134393,5.0
983893,1048184,4.0
978627,432275,5.0
627911,174086,3.0
238881,1497935,4.0
11790,1744232,5.0
630850,1776178,5.0
910394,123373,4.0
210239,1447941,5.0
368414,170762,5.0
502870,1613579,5.0
917284,851603,4.0
819746,374312,4.0
871977,227716,4.0
713949,1410653,5.0
890719,1962198,5.0
874837,1695279,5.0
395811,704861,3.0
44611,1675905,4.0
648539,1107693,4.0
519931,747846,5.0
449226,182915,5.0
833603,209578,5.0
348775,865225,5.0
303273,134015,4.0
370077,141548,4.0
606554,1996590,5.0
547743,162634,5.0
551031,1817073,5.0
274336,124553,4.0
24888,2626811,5.0
42862,2396750,5.0
437129,2784980,4.0
47489,2783742,5.0
568204,2017483,5.0
46676,1049694,5.0
794513,1717057,5.0
618461,706929,5.0
351829,153475,5.0
705970,1255234,5.0
765222,123793,4.0
740720,1940985,5.0
543675,144727,5.0
615718,130259,5.0
7527,1522253,5.0
621108,1356952,5.0
608461,168592,4.0
680204,1577074,4.0
366936,765473,5.0
679600,123373,3.0
50456,377131,5.0
865477,136860,4.0
924590,153475,5.0
531158,2787694,5.0
142427,1772024,5.0
162431,1390540,5.0
441940,148690,5.0
433414,188052,3.0
999035,126335,4.0
366358,1188641,5.0
159097,181161,4.0
315247,1567172,4.0
136504,1529884,5.0
858632,676028,5.0
165054,180014,4.0
283112,257262,5.0
600599,125465,5.0
71641,123373,5.0
650910,204063,5.0
530438,1882156,5.0
208490,1106101,5.0
769701,203856,5.0
543776,740349,5.0
122287,172027,5.0
219974,501426,4.0
978619,152662,4.0
279716,2554509,4.0
622018,1730006,5.0
152398,1967775,4.0
635572,1605090,5.0
516649,2337876,5.0
238701,203856,5.0
849148,2562575,2.0
266971,149913,5.0
6217,148690,5.0
914826,2902365,5.0
490698,1213752,4.0
274398,993753,2.0
305305,152998,5.0
880920,1413486,5.0
44084,2641483,5.0
785680,986324,5.0
375924,1875147,5.0
948787,1869763,4.0
438528,943243,4.0
319610,659088,5.0
115749,2406172,4.0
501399,1530913,4.0
574855,1731270,4.0
771320,681455,5.0
955307,264165,5.0
987298,334203,5.0
454687,1884484,4.0
587885,823534,3.0
417903,280734,5.0
728801,1146287,5.0
313912,208647,5.0
560944,134015,5.0
468110,1962198,5.0
509418,1429022,5.0
198067,127495,5.0
597442,2126992,5.0
662300,1363651,5.0
170650,858304,4.0
930507,1831026,5.0
81890,2290809,4.0
891422,1880294,5.0
574712,2557151,5.0
481650,134015,5.0
341966,168610,4.0
129667,176490,5.0
793239,1697200,5.0
232761,1671970,5.0
607199,883661,5.0
677550,709832,5.0
599571,1275627,4.0
24510,815986,5.0
995591,1984705,5.0
910934,2579422,4.0
936707,2551780,4.0
980595,1142945,4.0
41225,134015,5.0
496456,904766,5.0
775175,152662,5.0
616957,1275627,2.0
551108,130259,5.0
956275,2685907,5.0
623653,126335,5.0
441595,1588152,4.0
664843,128730,5.0
259884,130259,5.0
488627,183194,5.0
393347,760309,5.0
191735,1686260,5.0
270203,2876727,4.0
691468,1005880,5.0
550435,152662,5.0
748475,969553,5.0
623100,1630499,4.0
138407,1111873,5.0
303126,152836,5.0
13331,123793,5.0
83769,125465,5.0
522905,1960387,3.0
765578,166633,4.0
672912,500622,5.0
190917,1962198,5.0
174928,1812370,5.0
324826,1146825,5.0
267851,1880294,5.0
646541,1982904,5.0
109927,1661761,4.0
798645,982932,4.0
689142,1801597,5.0
832571,1672802,5.0
329263,1753090,3.0
625933,1429912,4.0
344010,1515649,5.0
367729,1553876,5.0
449060,795254,5.0
113418,1808470,5.0
215723,233953,5.0
25341,308000,5.0
954396,1155639,5.0
431847,749329,4.0
896827,1857721,5.0
39600,1361162,5.0
524552,147594,4.0
571627,1978193,5.0
602384,1692935,5.0
723769,125424,5.0
74128,175496,5.0
942243,1459957,4.0
137712,1787191,5.0
16713,730008,5.0
677136,2400816,5.0
502334,1484078,4.0
820546,383730,5.0
601249,123793,5.0
438910,1198628,5.0
9920,1674936,4.0
935985,986324,5.0
183745,145906,5.0
817534,1135348,4.0
134940,1884484,5.0
687792,136860,4.0
420826,131533,5.0
427925,555063,5.0
806828,138431,5.0
510157,1541730,5.0
557087,530513,5.0
955279,532135,3.0
480020,2908293,4.0
228913,172914,5.0
679028,2735011,5.0
49099,162634,4.0
515496,1651965,5.0
392706,1755186,5.0
110176,1662825,4.0
196025,1800440,5.0
958650,1768706,4.0
737094,677837,5.0
778846,131533,5.0
753200,136860,5.0
826578,2579422,5.0
540517,2135899,4.0
336420,152510,4.0
425980,1552616,5.0
358314,123793,5.0
628767,1179273,5.0
549845,468314,5.0
804194,1846399,5.0
174071,1216038,3.0
217197,1992625,4.0
332082,2046224,5.0
880851,123793,5.0
578940,390071,4.0
701852,1746967,5.0
414776,132135,4.0
670880,361530,4.0
475696,1527117,5.0
656856,1889597,4.0
266688,131533,5.0
310250,141300,5.0
984948,2443419,4.0
174226,545632,4.0
992663,1028680,5.0
482395,168610,5.0
222348,1697200,5.0
821332,1273589,4.0
157045,2587651,5.0
126052,497719,5.0
287485,403748,5.0
765670,731134,5.0
638231,690873,5.0
728141,2392287,5.0
311876,161541,5.0
535691,913691,4.0
807722,1726201,5.0
39108,1787191,5.0
669637,125465,5.0
418010,795254,5.0
842855,124204,5.0
220096,1146287,5.0
602853,550322,5.0
480674,479885,5.0
343395,1687082,5.0
767693,141300,4.0
857281,1018841,5.0
883768,1697200,5.0
571462,870184,5.0
313912,1038630,4.0
208242,277251,5.0
262162,1982904,5.0
769541,2720289,5.0
726437,760794,5.0
623933,199457,5.0
113975,918397,5.0
397093,802815,4.0
609937,128959,5.0
272610,1076484,5.0
699798,1048184,5.0
529910,197170,4.0
220415,150752,5.0
312345,153475,5.0
912405,152836,5.0
890524,763288,5.0
23543,123373,4.0
954396,644425,4.0
58345,136110,4.0
953178,330238,5.0
384779,203856,5.0
785225,174086,4.0
91038,661589,4.0
801481,986324,4.0
655928,538143,5.0
339852,126335,5.0
10295,174391,3.0
76315,2463317,5.0
697785,1158451,4.0
886945,2379195,4.0
227669,144714,5.0
17683,127495,3.0
197207,417055,4.0
283223,278104,5.0
60717,507766,5.0
600716,1800440,4.0
104425,1410653,5.0
914295,2070743,5.0
378890,649440,5.0
284960,158794,5.0
971587,2529552,4.0
487906,127081,4.0
786007,123793,5.0
361170,2590191,3.0
623314,2420796,5.0
228485,145906,4.0
884433,1017726,5.0
995412,721424,5.0
845755,538840,5.0
508815,1764436,5.0
250831,2131297,5.0
728392,137585,5.0
134358,131533,5.0
798823,131117,5.0
210129,2606386,5.0
145897,140321,5.0
10807,1106101,5.0
690680,128730,4.0
931004,614384,5.0
738323,134849,5.0
903286,640617,4.0
41250,254960,4.0
538049,1930368,5.0
498350,152836,2.0
919545,254960,4.0
901849,125465,5.0
768039,213089,5.0
663191,1229740,5.0
128095,755371,5.0
303395,1146287,5.0
95939,646512,4.0
719554,2477847,5.0
152379,134849,5.0
455282,1661761,5.0
645549,1064880,5.0
195955,1003076,5.0
548308,1992625,5.0
441277,1463543,5.0
883593,166633,5.0
362951,1513308,5.0
443024,973512,3.0
534551,397183,5.0
178320,987536,3.0
407659,536592,4.0
769437,2444721,5.0
854562,1729232,5.0
984466,137585,4.0
340390,1123833,4.0
67087,864981,5.0
958401,128730,5.0
432178,721424,3.0
82045,2468805,4.0
430202,2942706,5.0
586611,1982904,5.0
839713,867148,5.0
476279,1693615,5.0
534590,128959,5.0
240085,149739,5.0
56892,1238932,5.0
581437,1846399,4.0
830266,346143,5.0
831411,2960969,5.0
958745,1849737,5.0
111842,1340234,5.0
83406,1561294,5.0
474506,131698,5.0
408179,2549740,5.0
898465,174086,5.0
264303,1956818,4.0
182031,1882156,5.0
590694,432275,4.0
263943,1240309,4.0
480836,153475,5.0
913234,323450,5.0
931656,773361,5.0
624235,1103425,4.0
811756,172027,4.0
170439,1046153,5.0
590910,1312996,5.0
192907,256646,5.0
875119,1044663,5.0
241069,295072,4.0
436146,1698815,4.0
645127,174086,4.0
266173,1882156,4.0
727407,149739,5.0
251361,168592,5.0
19671,1247578,3.0
858204,316117,5.0
680623,132738,5.0
503145,1655531,5.0
172677,903091,5.0
268448,810711,4.0
708172,918827,5.0
490931,755371,5.0
118677,1648475,4.0
645862,168012,4.0
139995,986296,3.0
322269,1335648,5.0
421812,617013,5.0
268765,597314,5.0
249756,987052,3.0
658525,1695878,5.0
256686,1347405,5.0
235063,982932,4.0
554127,2155094,4.0
473756,146684,5.0
483420,875118,5.0
74143,585830,5.0
303629,492247,5.0
68712,627759,5.0
57371,876394,4.0
744365,125465,4.0
981875,125465,5.0
737876,1082384,4.0
884601,746366,5.0
700584,143094,5.0
726042,832622,4.0
767420,903091,5.0
807970,125564,5.0
973383,144051,5.0
440187,2713643,3.0
13477,1787191,5.0
265512,127865,5.0
910684,304354,5.0
344962,297536,5.0
165402,970500,5.0
259517,687702,5.0
846758,1697200,4.0
309480,242661,5.0
331794,1338469,5.0
892326,1492185,3.0
214065,141688,4.0
969116,1790955,4.0
294259,1913010,5.0
585253,2529948,5.0
866759,1091654,5.0
172228,1099081,5.0
193431,404345,5.0
647385,144714,5.0
199525,343137,5.0
569539,382883,4.0
110559,1083818,5.0
975702,2577550,5.0
963882,2517880,5.0
203171,644425,5.0
199509,2812364,2.0
695899,1679360,4.0
786541,1769705,5.0
235111,1404676,4.0
346642,1445609,5.0
53427,848848,5.0
456355,1339136,5.0
619545,1615177,5.0
750317,1804642,2.0
215971,847550,5.0
805308,1069879,4.0
95936,124553,4.0
229252,172027,5.0
924591,562188,5.0
54803,2661998,5.0
156367,2456857,1.0
880920,1532367,5.0
143498,880935,5.0
238662,132738,4.0
16525,1849737,5.0
932027,2444721,4.0
266982,784545,5.0
379886,1449570,5.0
826828,1770993,4.0
297196,200393,4.0
611360,123793,5.0
109624,174086,5.0
306685,1516843,5.0
896208,1676837,5.0
701530,154652,4.0
786222,1355618,5.0
822177,125564,5.0
215267,1784020,5.0
704838,1292293,5.0
601094,730008,4.0
831638,1610980,5.0
462822,1871370,5.0
510474,1331220,4.0
862216,151551,5.0
667302,1996590,4.0
841696,499380,5.0
644297,1174307,4.0
128419,127865,5.0
702284,1099773,5.0
902515,152836,4.0
726287,1090064,5.0
876058,744180,4.0
122276,131533,5.0
159233,1557847,5.0
37976,1355618,5.0
443914,359431,4.0
57297,1289744,4.0
502084,883661,5.0
881446,2141414,5.0
781938,132135,5.0
388487,1429022,5.0
56143,1207217,5.0
736555,134015,5.0
353820,851656,3.0
3096,2864831,5.0
476339,1446293,5.0
340310,1172052,4.0
689875,1881176,5.0
883346,126335,4.0
670862,140321,4.0
193814,1808901,5.0
311587,174391,5.0
88342,583437,5.0
516231,1851598,5.0
723533,452942,5.0
180463,1796472,5.0
934431,1640697,5.0
261752,153475,5.0
398819,409531,2.0
816208,956997,5.0
575456,174086,4.0
962297,1231549,3.0
283057,1486261,5.0
231562,1154504,4.0
143867,144714,5.0
755456,1977540,5.0
348148,127081,5.0
577315,828903,4.0
262357,2641483,4.0
904427,1859039,5.0
621876,714374,5.0
74368,834620,5.0
804772,1459683,4.0
206361,2221349,5.0
464614,146684,5.0
679706,143094,5.0
281568,627759,5.0
557655,348662,3.0
20659,172027,4.0
131088,596740,5.0
731065,256646,4.0
502255,241019,4.0
834726,1240309,5.0
36688,174258,5.0
179583,353211,4.0
296416,175600,4.0
851340,365608,5.0
320858,1692935,5.0
792607,637670,5.0
769986,2155094,5.0
525389,1379493,4.0
112375,1418138,5.0
714493,1454376,4.0
646844,2860188,5.0
615561,139086,5.0
423089,629699,5.0
236194,145906,4.0
40640,1112658,5.0
926944,1728434,5.0
815506,452942,5.0
624231,1141067,5.0
179695,165468,4.0
870429,2453864,5.0
230133,1355618,5.0
19546,641806,4.0
527892,172027,4.0
617011,1463543,5.0
999710,1106697,4.0
299447,735675,5.0
961975,153475,5.0
459299,126335,4.0
471645,1730006,4.0
113021,1851598,5.0
238186,1635675,5.0
390707,1440124,5.0
770613,2444721,5.0
151221,1213427,5.0
234712,131533,4.0
903307,144727,3.0
659939,1808901,5.0
899599,144051,3.0
60425,1018841,5.0
699017,1103425,5.0
605975,1072638,5.0
811145,1000270,5.0
978419,377662,4.0
921201,162634,5.0
384392,2753495,2.0
983646,125424,5.0
449110,181737,5.0
597279,1092231,4.0
758953,1238932,5.0
938364,472922,5.0
390033,174086,4.0
193478,193179,4.0
9049,2286628,5.0
361170,2623770,5.0
791274,1889597,3.0
776798,140321,4.0
551158,920132,4.0
103225,2955585,5.0
2668,1126889,5.0
297916,1419083,4.0
451382,2063202,5.0
735768,756784,4.0
293531,136110,4.0
133678,208647,4.0
487537,1287535,4.0
983465,166633,3.0
715874,135750,5.0
43204,2256148,5.0
180784,1113191,5.0
354380,1784020,5.0
724166,255241,4.0
715987,1626903,5.0
353392,125424,5.0
112801,2494898,5.0
362951,2703233,5.0
774338,1676837,5.0
31877,130259,4.0
939021,336097,5.0
868518,224876,5.0
497105,1854157,4.0
940796,177394,4.0
426782,141300,4.0
137752,2420222,4.0
934694,166006,5.0
212798,2482633,5.0
563771,802278,4.0
232141,147594,4.0
440454,1391906,4.0
798912,883661,5.0
858607,1523096,5.0
73981,125564,4.0
625162,126335,5.0
346341,686614,4.0
362951,2014707,5.0
362951,494266,5.0
73180,467817,5.0
48287,1490515,5.0
221179,2117653,5.0
432533,451860,5.0
832536,1983744,5.0
308564,2438408,5.0
863544,916639,5.0
822018,2701429,4.0
427110,1605589,5.0
234853,443464,5.0
737585,1045604,4.0
290431,848848,5.0
436749,148089,5.0
426226,1501987,5.0
25309,773361,5.0
887832,126335,3.0
344610,1799377,5.0
490698,2343376,5.0
728515,1366101,5.0
406679,149655,4.0
589540,374312,5.0
748397,1232187,4.0
830210,1699137,5.0
732462,137585,5.0
610040,123373,5.0
443481,1215281,5.0
526883,1709498,4.0
610424,123793,5.0
335054,532135,5.0
14475,1165567,5.0
697311,591636,4.0
166709,1800440,3.0
395607,227716,5.0
666258,144714,3.0
521950,1976612,5.0
840347,1832896,5.0
266243,2156686,5.0
853487,123373,5.0
552245,1126394,5.0
914826,1601603,5.0
145669,1076484,5.0
336859,1545344,5.0
424959,154823,5.0
585640,583572,5.0
98420,153475,5.0
937595,1787191,5.0
765392,430096,4.0
617821,550590,5.0
661102,1077123,4.0
812301,2653183,3.0
273767,1003076,3.0
112588,809269,5.0
292775,360595,4.0
60707,1001122,5.0
527607,197391,4.0
39102,1435687,4.0
846598,644425,4.0
404866,1224461,5.0
280993,136860,5.0
923656,1710886,5.0
532545,194182,5.0
429934,2420796,5.0
76139,197170,5.0
440577,1687082,5.0
928993,297536,5.0
223349,1585534,4.0
26004,131533,5.0
166633,2900682,4.0
577667,1967750,3.0
440522,173235,5.0
549930,1738690,5.0
671994,1257812,5.0
233825,125564,5.0
552985,479018,5.0
552639,134849,5.0
632800,418571,4.0
472391,1414750,5.0
471090,1693615,4.0
621108,1048184,4.0
817079,486225,5.0
572066,168592,5.0
786235,255986,4.0
816230,507732,5.0
772223,166006,5.0
314998,216048,5.0
273707,1323914,2.0
282521,561864,5.0
370431,1793377,5.0
677072,396259,5.0
220407,184374,5.0
340709,1805488,3.0
391418,164593,5.0
237379,132738,5.0
752341,2960025,5.0
114230,2424516,1.0
915389,868096,5.0
456945,466944,5.0
468958,796216,1.0
944976,1342040,3.0
329340,2743152,4.0
986339,1565667,4.0
889327,1434272,4.0
353833,2932257,5.0
694082,1295171,4.0
689712,1605589,3.0
913818,145906,3.0
670198,1406056,5.0
583624,1326545,5.0
167097,1205016,4.0
662431,1070445,5.0
256615,2577018,4.0
300186,2653183,5.0
677978,1515649,4.0
282288,154002,5.0
785360,594682,4.0
275788,1493246,4.0
850405,1155639,5.0
778693,2347853,5.0
545663,1083818,5.0
284886,2554509,5.0
54584,126335,5.0
156835,1490201,5.0
80020,396259,5.0
24677,1362593,5.0
417202,1064397,5.0
310508,763393,4.0
704792,1213427,5.0
396523,172027,5.0
319122,133584,5.0
665724,734229,5.0
713025,389631,5.0
838355,2574712,5.0
162853,1857721,4.0
281138,1935762,5.0
356599,2228408,5.0
853733,2858756,4.0
984600,1241304,5.0
894266,1094009,5.0
377141,2126992,4.0
994525,278878,5.0
265454,143094,5.0
818685,278104,5.0
573605,450618,5.0
147781,131117,4.0
229824,168610,3.0
513145,1729232,5.0
324928,1010328,5.0
328774,871903,5.0
693577,145906,4.0
643958,168592,5.0
593228,1682362,5.0
294026,561264,5.0
326101,915376,5.0
152515,1082745,5.0
997058,1530913,4.0
960002,665360,5.0
16837,1399020,5.0
706267,963476,5.0
293079,845730,4.0
783714,132738,5.0
573806,633243,4.0
102373,1187659,4.0
361414,125465,5.0
772226,123793,5.0
524176,890105,5.0
894083,1043392,5.0
900952,1698166,5.0
146908,1366699,5.0
54170,2406172,4.0
807346,147594,5.0
102615,522755,4.0
935792,1031440,5.0
560824,781825,4.0
545231,125424,5.0
758806,1943496,5.0
222221,135750,5.0
263713,2673874,5.0
123925,573593,5.0
752660,963476,5.0
828537,2858308,5.0
886774,468020,4.0
812428,2063202,5.0
740675,127865,5.0
2992,130259,4.0
82345,1180202,5.0
766580,168592,5.0
910567,1688316,5.0
96943,1096145,4.0
542404,123793,5.0
212736,184374,4.0
241185,1692683,4.0
983690,287235,4.0
221771,123373,5.0
726005,172914,4.0
965804,937638,5.0
279781,126335,4.0
404424,178058,4.0
360989,2343090,5.0
474580,1188641,5.0
396156,350549,5.0
730203,1261393,5.0
955875,561264,5.0
313952,1905844,5.0
393904,376881,4.0
591962,553936,5.0
660164,1019819,5.0
880580,128959,5.0
212798,2544575,5.0
137357,624407,5.0
394192,325470,5.0
75552,174391,5.0
871985,2526611,5.0
258484,1126889,5.0
713490,2266600,5.0
873573,1486261,5.0
348662,1400746,1.0
302525,123373,5.0
327584,765473,5.0
537160,1974220,5.0
628274,126335,4.0
459745,145906,4.0
35593,1379559,5.0
14377,1717057,5.0
483613,2743152,5.0
5181,658625,5.0
40736,150138,5.0
728525,576000,5.0
426238,153475,4.0
801265,128959,5.0
917372,1750560,5.0
828537,2947228,5.0
392871,2254041,5.0
38248,1869940,5.0
783260,736985,4.0
608469,987052,4.0
706849,1621234,5.0
990235,574909,5.0
477229,432275,5.0
300732,145906,3.0
555451,172027,5.0
840923,145906,5.0
61625,2216225,4.0
89376,668229,5.0
193003,180843,4.0
405413,859692,4.0
570019,2109871,5.0
426398,139086,4.0
582618,397391,5.0
688190,123793,4.0
262744,2916025,4.0
266937,693185,4.0
241414,160612,5.0
557941,499679,5.0
584946,417055,5.0
304495,1334728,5.0
446685,134393,5.0
163124,494731,5.0
958548,1819243,3.0
544615,784545,5.0
46512,2261828,1.0
884026,164593,5.0
819983,1729232,5.0
480818,132135,5.0
247472,1056939,5.0
981407,136110,4.0
695343,1826136,5.0
273258,143094,5.0
444264,524341,3.0
248535,1708628,5.0
174970,304354,5.0
886378,1353012,5.0
983718,1167757,3.0
222836,139086,4.0
475478,1238932,5.0
884099,693185,5.0
953412,1480942,5.0
439612,1229153,5.0
630575,1313746,2.0
57697,834620,5.0
45337,2599464,4.0
691468,209668,4.0
570130,2771463,5.0
550886,126335,5.0
369836,2417674,5.0
877860,2005622,5.0
579484,922753,5.0
496232,140877,5.0
198780,190793,4.0
774097,1982904,5.0
851701,1805488,5.0
762733,137585,4.0
966491,1247623,4.0
464933,123793,5.0
621875,1257763,5.0
455516,1133906,5.0
604866,1849737,5.0
235041,1698166,4.0
604222,1210197,5.0
441784,1257763,5.0
340876,2703088,5.0
424238,1571668,5.0
683469,682043,5.0
570592,2366148,4.0
291985,2805241,5.0
383200,1868145,5.0
619837,1557847,5.0
535139,1769204,5.0
595384,439630,5.0
369806,2073553,5.0
936252,257262,5.0
711982,1335648,5.0
472738,1845636,3.0
904405,624407,4.0
835526,199457,3.0
951938,2829930,4.0
193881,1278888,5.0
733737,124553,5.0
742125,1730006,5.0
387984,1325648,5.0
772461,620524,5.0
715311,2268666,5.0
964679,169179,4.0
906797,1429022,5.0
521803,1465348,2.0
712678,2583485,5.0
394944,1646340,4.0
287552,1191124,5.0
379763,1484383,4.0
926235,1715311,5.0
831430,2881114,4.0
918534,1141778,4.0
449600,1980086,5.0
363535,143094,2.0
524468,227818,5.0
905184,1930368,5.0
712139,1580655,5.0
337616,127081,5.0
139725,2756176,5.0
569591,499380,5.0
222801,190238,5.0
450834,2813119,3.0
877776,1172052,4.0
270381,1964198,2.0
462904,1600051,5.0
130959,1054067,5.0
412385,134849,4.0
511432,1547971,5.0
591919,858304,3.0
878997,2460689,5.0
690593,1003076,5.0
424662,2762448,5.0
580068,2735011,4.0
222094,450618,5.0
143361,138431,5.0
600199,1198944,2.0
221624,2889585,5.0
622416,124553,4.0
209154,141548,5.0
802020,822724,5.0
57634,1338469,5.0
696989,2499759,4.0
846477,138431,5.0
265033,1483804,4.0
919948,427227,4.0
216525,576000,5.0
447964,300980,5.0
412886,143094,4.0
492172,195076,5.0
471885,322434,5.0
627389,2820594,4.0
204685,153475,5.0
934282,550322,5.0
606917,865225,4.0
598624,585830,4.0
159789,2180197,4.0
958548,966875,5.0
405252,1630965,5.0
577260,2046224,5.0
995412,298830,4.0
191101,181737,3.0
249255,746366,5.0
208439,476730,5.0
607429,197170,4.0
894368,200393,2.0
66902,127865,5.0
651401,169961,5.0
29116,1213427,5.0
735704,1613579,5.0
426041,1124509,4.0
533891,127865,4.0
616992,135750,4.0
818018,914568,3.0
158841,180843,5.0
359031,1013498,5.0
189697,921642,5.0
660121,1277646,5.0
859379,1650003,4.0
865787,128959,5.0
730910,1342040,4.0
670817,162634,5.0
398482,2850568,5.0
793226,1712415,5.0
742593,1928796,4.0
921796,145906,5.0
35551,833666,5.0
113656,180843,5.0
163460,168610,5.0
818643,935771,5.0
964150,1174307,4.0
679535,1342040,4.0
89902,2080312,5.0
879236,1484383,5.0
713599,879452,5.0
341240,408994,5.0
939014,240913,4.0
864115,176025,5.0
441333,2224658,4.0
480611,154823,4.0
876820,132738,5.0
782942,186629,4.0
484841,130259,5.0
928190,145906,5.0
26705,851692,5.0
775929,481258,5.0
728946,2346660,4.0
376812,1605839,5.0
389525,646029,5.0
170572,125564,4.0
64115,1535617,5.0
124194,1048184,5.0
567581,1556504,4.0
383807,1523882,5.0
961320,364092,3.0
152463,605263,5.0
293185,168592,4.0
485867,1916904,4.0
241217,134849,4.0
746924,184374,4.0
19124,447893,5.0
208158,204063,5.0
60363,1310632,5.0
21394,1836919,5.0
323547,2191469,2.0
56404,144051,5.0
602773,139086,5.0
246329,873547,5.0
882396,1643568,3.0
808690,1493246,4.0
554883,1852099,4.0
573703,2233134,3.0
430003,1099773,5.0
78383,768842,5.0
206254,1260666,5.0
899245,147594,4.0
158309,1841429,5.0
224385,197170,5.0
526957,1322682,5.0
552951,135750,5.0
364695,191514,5.0
763940,145906,2.0
27693,615644,5.0
46236,123793,5.0
620348,271412,5.0
764769,136860,5.0
750331,1146287,5.0
706149,898283,4.0
376976,1769937,5.0
721371,136110,5.0
136368,153475,5.0
975456,679098,4.0
501381,1607671,4.0
555648,640617,5.0
627010,151551,5.0
633472,1859039,5.0
476189,152662,5.0
480527,2379432,5.0
928543,1661761,5.0
374917,1714731,5.0
564809,1378631,5.0
415984,383730,5.0
821167,1408079,5.0
284327,561264,5.0
765089,479885,5.0
275938,1355618,5.0
777203,1361212,5.0
678987,126335,5.0
200482,507732,4.0
846109,2812364,5.0
847743,1404266,5.0
45057,257262,4.0
845841,1817701,5.0
285506,1967750,3.0
375961,524341,5.0
782555,126335,5.0
362308,124204,3.0
351007,1768956,4.0
486213,2900163,5.0
796263,1058632,4.0
538164,135750,5.0
253120,1057930,5.0
561235,450618,5.0
359031,517802,4.0
520799,153475,5.0
314162,424691,5.0
123307,2758251,4.0
866145,1949394,4.0
140689,1309537,5.0
199244,2195317,4.0
47316,123793,5.0
804286,1333481,3.0
472711,1216038,4.0
935715,1099530,4.0
302247,152662,5.0
226657,644425,5.0
293706,1076484,5.0
613412,2463317,5.0
565862,1748585,5.0
540824,1566348,3.0
753085,1940985,5.0
974490,1640659,5.0
374125,132738,5.0
743341,168610,5.0
689292,1667586,5.0
263243,640617,5.0
118415,126335,5.0
788860,142179,5.0
23907,1266176,4.0
183750,125564,5.0
785982,655967,5.0
359031,1748585,4.0
301172,153475,5.0
457160,174086,5.0
425924,709832,5.0
444217,1023159,5.0
659851,126335,5.0
12166,1001785,5.0
940873,1647187,5.0
345660,547674,4.0
962588,185226,5.0
768422,1308013,4.0
214064,1729232,3.0
278323,1076484,2.0
445486,1567172,5.0
220676,1308832,5.0
843684,760794,5.0
671801,127865,5.0
436903,131533,4.0
345422,1226293,4.0
235477,1498329,5.0
318479,125424,5.0
616450,1393299,5.0
491079,144051,5.0
71149,1710208,4.0
517397,1992625,5.0
952140,1695279,4.0
846022,1392841,4.0
876728,1018136,4.0
890641,1676837,4.0
61414,174086,5.0
294078,1710208,5.0
434129,1730182,4.0
169215,1081213,3.0
96369,2822800,5.0
629577,1036336,5.0
814728,269172,5.0
4289,581032,5.0
975105,208647,5.0
434813,1433766,4.0
230190,698153,5.0
486347,1947410,5.0
151720,1744232,5.0
17636,493510,5.0
914826,2936752,5.0
195178,450618,5.0
545583,315804,5.0
753265,2834294,5.0
221496,145906,4.0
619556,124553,5.0
625460,1419083,4.0
9442,1548554,4.0
154585,1679360,5.0
842169,155820,4.0
124143,1795313,3.0
416515,1076484,5.0
992207,145906,4.0
36078,160612,4.0
270822,2730831,4.0
804850,138431,4.0
539693,762257,5.0
511406,413341,5.0
432791,1934641,5.0
596988,1992625,5.0
869839,1390540,5.0
58145,222467,5.0
443206,129831,4.0
292501,1287535,4.0
793083,1512783,5.0
654244,493265,5.0
120530,932152,5.0
994289,1420770,5.0
821598,975243,5.0
907068,1547971,5.0
157937,730008,5.0
773059,132738,5.0
203702,1682362,5.0
612187,184374,5.0
430868,123793,4.0
837698,154002,5.0
539213,141761,5.0
898747,1224275,5.0
749944,2164018,2.0
264072,2893615,5.0
798438,2403142,4.0
343258,655775,5.0
449434,686884,5.0
490051,154002,5.0
635670,538143,5.0
721905,1531631,5.0
705935,903647,5.0
46676,1126394,5.0
444573,147594,5.0
379496,145906,4.0
612337,2905597,5.0
925045,2826127,5.0
385038,2369804,4.0
958901,709832,5.0
384779,2886469,5.0
786982,503009,4.0
703795,1376921,5.0
35987,1478427,5.0
915226,1492185,5.0
995223,316117,5.0
397544,142179,5.0
167273,1074283,4.0
299312,123793,4.0
930716,472922,5.0
797106,125465,5.0
989278,152662,5.0
496896,150138,5.0
635786,136860,5.0
233246,2564492,4.0
803696,755371,5.0
996050,137585,5.0
542521,1230116,5.0
36833,1730182,4.0
558463,544038,5.0
773001,1031440,5.0
984453,145906,4.0
545501,785603,5.0
103803,1745932,5.0
608539,1473668,5.0
378946,2214689,5.0
714536,1173025,4.0
242042,137585,4.0
381631,253667,5.0
744119,2848702,5.0
453059,2100530,5.0
927555,1805488,4.0
70265,159931,5.0
